Date,Time,Thermocouple #1[C],TC Cold Junction #1[C],Water Level[in],Probe #1 Humidity,Probe #1 Temperature[C],EC[uS/cm],Probe #1 Light Level[lux],PH,Probe #1 Moisture Level,
08/03/21,16:10:11,30.50,31.56,3.00,46.09,30.64,1.72,64.97,3.96,353.00,
08/03/21,16:11:12,30.50,31.56,3.00,46.16,30.66,1.72,63.13,3.96,353.00,
08/03/21,16:12:13,30.50,31.62,3.00,46.08,30.67,1.72,64.97,3.96,353.00,
08/03/21,16:13:14,30.50,31.56,3.00,45.82,30.70,1.72,61.29,3.96,353.00,
08/03/21,16:14:14,30.50,31.62,3.00,45.51,30.74,1.72,68.66,3.96,352.00,
08/03/21,16:15:15,30.75,31.69,3.00,45.07,30.76,1.72,66.36,3.96,352.00,
08/03/21,16:16:15,30.50,31.69,3.00,44.63,30.77,1.72,65.43,3.96,354.00,
08/03/21,16:17:16,30.50,31.69,3.00,44.61,30.77,1.72,67.74,3.96,353.00,
08/03/21,16:18:17,30.75,31.75,3.00,44.23,30.77,1.71,68.66,3.96,353.00,
08/03/21,16:19:17,30.75,31.75,3.00,44.02,30.79,1.71,63.13,3.96,353.00,
08/03/21,16:20:18,30.50,31.75,3.00,43.64,30.81,1.71,71.88,3.96,353.00,
08/03/21,16:21:19,30.75,31.75,3.00,43.37,30.80,1.72,58.52,3.96,353.00,
08/03/21,16:22:20,30.75,31.81,3.00,43.21,30.85,1.72,68.66,3.95,353.00,
08/03/21,16:23:20,30.75,31.81,3.00,42.84,30.90,1.72,64.05,3.96,353.00,
08/03/21,16:24:21,30.75,31.81,3.00,42.64,30.92,1.72,107.37,3.96,354.00,
08/03/21,16:25:22,30.75,31.81,3.00,42.26,30.95,1.71,64.51,3.96,354.00,
08/03/21,16:26:22,30.75,31.88,3.00,42.21,30.98,1.71,66.82,3.96,353.00,
08/03/21,16:27:23,30.75,31.88,3.00,41.60,30.99,1.72,65.89,3.96,353.00,
08/03/21,16:28:24,31.00,31.88,3.00,41.85,31.02,1.71,63.13,3.96,354.00,
08/03/21,16:29:25,31.00,31.94,3.00,41.60,31.02,1.72,62.21,3.96,353.00,
08/03/21,16:30:25,31.00,32.00,3.00,40.97,31.07,1.71,94.00,3.96,352.00,
08/03/21,16:31:26,31.00,32.00,3.00,40.80,31.08,1.71,123.03,3.96,353.00,
08/03/21,16:32:27,31.00,32.00,3.00,39.69,31.08,1.72,69.58,3.96,354.00,
08/03/21,16:33:27,31.00,32.00,3.00,38.43,31.12,1.72,81.10,3.96,353.00,
08/03/21,16:34:28,31.00,32.00,3.00,39.66,31.14,1.72,72.35,3.96,353.00,
08/03/21,16:35:29,31.00,32.06,3.00,40.49,31.15,1.72,69.12,3.96,354.00,
08/03/21,16:36:30,31.00,32.06,3.00,40.72,31.18,1.72,65.43,3.96,352.00,
08/03/21,16:37:31,31.00,32.12,3.00,40.91,31.18,1.71,63.59,3.96,354.00,
08/03/21,16:38:31,31.00,32.12,3.00,41.02,31.21,1.71,66.82,3.96,353.00,
08/03/21,16:39:32,31.00,32.12,3.00,40.95,31.24,1.71,65.43,3.96,352.00,
08/03/21,16:40:33,31.25,32.19,3.00,40.92,31.25,1.71,61.75,3.96,354.00,
08/03/21,16:41:34,31.00,32.19,3.00,40.68,31.26,1.71,63.59,3.96,354.00,
08/03/21,16:42:34,31.00,32.25,3.00,40.57,31.26,1.71,66.82,3.96,352.00,
08/03/21,16:43:35,31.25,32.25,3.00,40.87,31.29,1.71,69.12,3.96,353.00,
08/03/21,16:44:35,31.25,32.25,3.00,41.00,31.31,1.72,86.63,3.96,354.00,
08/03/21,16:45:36,31.25,32.31,3.00,40.78,31.34,1.72,71.88,3.96,353.00,
08/03/21,16:46:37,31.25,32.31,3.00,40.67,31.35,1.72,66.36,3.96,352.00,
08/03/21,16:47:38,31.25,32.31,3.00,40.80,31.38,1.72,68.66,3.96,354.00,
08/03/21,16:48:39,31.25,32.38,3.00,40.80,31.39,1.71,70.04,3.96,353.00,
08/03/21,16:49:39,31.50,32.38,3.00,40.55,31.40,1.71,88.47,3.96,352.00,
08/03/21,16:50:40,31.25,32.38,3.00,38.84,31.42,1.71,86.63,3.96,353.00,
08/03/21,16:51:41,31.50,32.38,3.00,39.65,31.45,1.71,86.63,3.96,353.00,
08/03/21,16:52:42,31.50,32.44,3.00,40.12,31.47,1.71,81.10,3.96,354.00,
08/03/21,16:53:43,31.25,32.44,3.00,40.28,31.50,1.71,83.87,3.96,354.00,
08/03/21,16:54:43,31.25,32.44,3.00,40.35,31.53,1.71,83.40,3.96,354.00,
08/03/21,16:55:44,31.25,32.44,3.00,40.44,31.54,1.72,82.94,3.96,352.00,
08/03/21,16:56:45,31.50,32.44,3.00,40.04,31.54,1.72,100.45,3.96,352.00,
08/03/21,16:57:46,31.50,32.50,3.00,40.03,31.59,1.72,91.70,3.96,354.00,
08/03/21,16:58:47,31.50,32.50,3.00,39.92,31.60,1.72,90.78,3.96,352.00,
08/03/21,16:59:48,31.50,32.50,3.00,39.96,31.63,1.71,88.47,3.97,352.00,
08/03/21,17:00:48,31.50,32.56,3.00,39.97,31.65,1.72,91.70,3.96,353.00,
08/03/21,17:01:49,31.50,32.56,3.00,39.80,31.69,1.71,88.47,3.96,353.00,
08/03/21,17:02:50,31.50,32.62,3.00,39.72,31.67,1.72,83.87,3.96,353.00,
08/03/21,17:03:51,31.50,32.56,3.00,39.30,31.69,1.71,95.39,3.96,353.00,
08/03/21,17:04:51,31.75,32.62,3.00,39.37,31.71,1.71,102.76,3.97,352.00,
08/03/21,17:05:52,31.75,32.62,3.00,39.49,31.71,1.72,94.00,3.96,353.00,
08/03/21,17:06:53,31.50,32.69,3.00,39.19,31.74,1.72,83.40,3.96,354.00,
08/03/21,17:07:54,31.75,32.69,3.00,39.07,31.77,1.72,91.70,3.96,353.00,
08/03/21,17:08:55,31.75,32.69,3.00,39.25,31.76,1.72,95.85,3.96,352.00,
08/03/21,17:09:56,31.75,32.69,3.00,38.96,31.79,1.72,104.60,3.97,353.00,
08/03/21,17:10:57,31.75,32.69,3.00,38.88,31.77,1.72,90.32,3.96,354.00,
08/03/21,17:11:57,31.75,32.75,3.00,38.93,31.81,1.72,82.94,3.97,353.00,
08/03/21,17:12:58,31.75,32.75,3.00,38.82,31.83,1.72,85.71,3.97,353.00,
08/03/21,17:13:59,31.75,32.75,3.00,38.53,31.87,1.71,94.46,3.97,353.00,
08/03/21,17:15:00,31.75,32.75,3.00,38.47,31.84,1.71,85.71,3.97,353.00,
08/03/21,17:16:01,31.75,32.81,3.00,38.84,31.90,1.71,84.79,3.97,352.00,
08/03/21,17:17:01,31.75,32.88,3.00,38.66,31.88,1.72,83.87,3.96,353.00,
08/03/21,17:18:02,31.75,32.88,3.00,38.62,31.88,1.72,83.40,3.97,352.00,
08/03/21,17:19:03,31.75,32.88,3.00,38.65,31.90,1.72,88.01,3.97,352.00,
08/03/21,17:20:04,31.75,32.88,3.00,38.53,31.91,1.72,92.62,3.96,353.00,
08/03/21,17:21:05,31.75,32.88,3.00,38.07,31.94,1.72,82.48,3.97,353.00,
08/03/21,17:22:05,31.75,32.88,3.00,38.36,31.93,1.72,82.48,3.96,353.00,
08/03/21,17:23:06,31.75,32.94,3.00,38.38,31.97,1.72,81.56,3.97,353.00,
08/03/21,17:24:07,31.75,32.94,3.00,38.27,32.00,1.72,86.17,3.97,352.00,
08/03/21,17:25:08,32.00,33.00,3.00,38.16,31.96,1.72,88.01,3.97,352.00,
08/03/21,17:26:09,32.00,33.00,3.00,37.86,31.96,1.72,92.16,3.96,353.00,
08/03/21,17:27:10,32.00,33.00,3.00,37.79,32.00,1.72,95.39,3.96,353.00,
08/03/21,17:28:10,32.00,33.00,3.00,37.70,32.03,1.71,91.24,3.96,352.00,
08/03/21,17:29:11,32.00,33.00,3.00,37.84,32.06,1.72,92.62,3.96,353.00,
08/03/21,17:30:12,32.00,33.00,3.00,36.99,32.06,1.72,81.10,3.96,353.00,
08/03/21,17:31:13,32.00,33.00,3.00,37.03,32.07,1.72,102.30,3.96,353.00,
08/03/21,17:32:14,32.00,33.06,3.00,37.35,32.06,1.72,98.15,3.97,354.00,
08/03/21,17:33:14,32.00,33.06,3.00,37.80,32.10,1.72,91.24,3.96,353.00,
08/03/21,17:34:15,32.00,33.06,3.00,37.77,32.11,1.72,90.78,3.97,352.00,
08/03/21,17:35:16,32.00,33.06,3.00,37.73,32.15,1.72,90.78,3.96,352.00,
08/03/21,17:36:17,32.00,33.12,3.00,37.68,32.15,1.72,93.54,3.96,353.00,
08/03/21,17:37:18,32.00,33.19,3.00,37.70,32.15,1.72,83.40,3.96,353.00,
08/03/21,17:38:19,32.00,33.19,3.00,37.72,32.15,1.72,84.33,3.96,353.00,
08/03/21,17:39:19,32.00,33.19,3.00,37.46,32.18,1.72,81.56,3.96,353.00,
08/03/21,17:40:20,32.25,33.19,3.00,37.49,32.18,1.72,82.48,3.96,352.00,
08/03/21,17:41:21,32.00,33.19,3.00,37.43,32.17,1.72,87.55,3.97,352.00,
08/03/21,17:42:22,32.00,33.25,3.00,37.05,32.18,1.72,88.93,3.97,353.00,
08/03/21,17:43:23,32.00,33.25,3.00,37.09,32.18,1.72,84.33,3.96,353.00,
08/03/21,17:44:23,32.00,33.25,3.00,37.24,32.18,1.72,82.02,3.97,352.00,
08/03/21,17:45:24,32.00,33.31,3.00,37.15,32.18,1.72,85.25,3.96,352.00,
08/03/21,17:46:25,32.00,33.25,3.00,37.20,32.18,1.73,89.86,3.96,353.00,
08/03/21,17:47:26,32.00,33.31,3.00,37.05,32.17,1.73,80.64,3.96,353.00,
08/03/21,17:48:27,32.00,33.25,3.00,37.10,32.18,1.73,89.40,3.96,352.00,
08/03/21,17:49:28,32.00,33.31,3.00,36.85,32.15,1.73,81.56,3.97,352.00,
08/03/21,17:50:28,32.00,33.31,3.00,36.86,32.17,1.73,82.02,3.96,353.00,
08/03/21,17:51:29,32.00,33.31,3.00,36.98,32.15,1.73,81.10,3.96,352.00,
08/03/21,17:52:30,32.00,33.31,3.00,36.72,32.15,1.73,83.40,3.96,353.00,
08/03/21,17:53:31,32.00,33.38,3.00,36.49,32.17,1.73,78.34,3.97,352.00,
08/03/21,17:54:32,32.25,33.38,3.00,36.40,32.18,1.73,83.87,3.96,353.00,
08/03/21,17:55:33,32.25,33.38,3.00,36.35,32.20,1.73,82.48,3.96,353.00,
08/03/21,17:56:34,32.25,33.38,3.00,36.08,32.18,1.73,76.03,3.96,353.00,
08/03/21,17:57:34,32.25,33.44,3.00,36.11,32.20,1.73,77.41,3.96,352.00,
08/03/21,17:58:35,32.25,33.44,3.00,36.27,32.22,1.73,76.03,3.95,352.00,
08/03/21,17:59:36,32.25,33.44,3.00,36.00,32.24,1.73,80.18,3.96,353.00,
08/03/21,18:00:37,32.25,33.44,3.00,35.95,32.25,1.73,83.87,3.96,352.00,
08/03/21,18:01:37,32.25,33.44,3.00,35.93,32.26,1.73,78.34,3.96,353.00,
08/03/21,18:02:38,32.25,33.50,3.00,36.04,32.25,1.73,88.47,3.97,353.00,
08/03/21,18:03:39,32.25,33.50,3.00,35.82,32.26,1.73,76.95,3.96,353.00,
08/03/21,18:04:40,32.25,33.50,3.00,35.94,32.28,1.73,76.49,3.96,353.00,
08/03/21,18:05:41,32.25,33.56,3.00,35.50,32.26,1.73,81.56,3.96,353.00,
08/03/21,18:06:41,32.25,33.50,3.00,35.39,32.24,1.73,73.73,3.96,352.00,
08/03/21,18:07:42,32.25,33.50,3.00,35.28,32.26,1.73,75.57,3.96,352.00,
08/03/21,18:08:43,32.25,33.50,3.00,35.15,32.26,1.73,73.73,3.96,352.00,
08/03/21,18:09:44,32.25,33.50,3.00,35.08,32.29,1.73,77.41,3.96,353.00,
08/03/21,18:10:45,32.25,33.56,3.00,35.22,32.32,1.73,75.57,3.96,353.00,
08/03/21,18:11:46,32.25,33.50,3.00,35.24,32.31,1.73,81.56,3.96,352.00,
08/03/21,18:12:46,32.25,33.56,3.00,35.38,32.35,1.73,77.88,3.96,352.00,
08/03/21,18:13:47,32.25,33.56,3.00,35.06,32.35,1.73,96.77,3.96,352.00,
08/03/21,18:14:48,32.25,33.62,3.00,35.19,32.35,1.73,76.03,3.96,352.00,
08/03/21,18:15:49,32.50,33.56,3.00,35.09,32.32,1.73,80.64,3.96,352.00,
08/03/21,18:16:50,32.25,33.62,3.00,35.09,32.34,1.73,81.10,3.96,351.00,
08/03/21,18:17:51,32.25,33.62,3.00,34.97,32.32,1.73,76.49,3.96,353.00,
08/03/21,18:18:51,32.25,33.62,3.00,35.11,32.34,1.73,79.26,3.96,351.00,
08/03/21,18:19:52,32.50,33.62,3.00,35.13,32.38,1.73,77.41,3.97,352.00,
08/03/21,18:20:53,32.50,33.56,3.00,34.62,32.36,1.73,77.88,3.96,353.00,
08/03/21,18:21:54,32.25,33.62,3.00,34.70,32.38,1.73,78.80,3.96,353.00,
08/03/21,18:22:55,32.50,33.62,3.00,34.48,32.35,1.73,73.27,3.96,351.00,
08/03/21,18:23:56,32.50,33.62,3.00,34.77,32.34,1.73,70.04,3.96,353.00,
08/03/21,18:24:56,32.25,33.62,3.00,34.64,32.35,1.73,82.02,3.96,352.00,
08/03/21,18:25:57,32.50,33.69,3.00,34.78,32.35,1.74,95.39,3.96,353.00,
08/03/21,18:26:58,32.25,33.69,3.00,34.64,32.38,1.74,97.23,3.96,353.00,
08/03/21,18:27:59,32.50,33.69,3.00,34.35,32.35,1.74,92.16,3.96,353.00,
08/03/21,18:29:00,32.50,33.69,3.00,34.23,32.35,1.74,89.40,3.96,352.00,
08/03/21,18:30:01,32.50,33.69,3.00,34.45,32.35,1.74,101.38,3.96,353.00,
08/03/21,18:31:02,32.50,33.69,3.00,34.51,32.36,1.74,90.78,3.96,352.00,
08/03/21,18:32:02,32.25,33.62,3.00,34.26,32.35,1.74,91.70,3.96,353.00,
08/03/21,18:33:03,32.50,33.62,3.00,33.75,32.31,1.73,64.05,3.96,353.00,
08/03/21,18:34:04,32.25,33.69,3.00,33.94,32.32,1.74,64.05,3.95,352.00,
08/03/21,18:35:05,32.25,33.69,3.00,34.13,32.31,1.73,75.57,3.96,352.00,
08/03/21,18:36:06,32.25,33.62,3.00,33.89,32.32,1.73,69.58,3.96,352.00,
08/03/21,18:37:07,32.50,33.62,3.00,34.16,32.32,1.74,69.58,3.96,352.00,
08/03/21,18:38:08,32.25,33.62,3.00,34.22,32.31,1.74,73.27,3.96,353.00,
08/03/21,18:39:08,32.25,33.69,3.00,33.98,32.31,1.73,66.82,3.96,353.00,
08/03/21,18:40:09,32.25,33.69,3.00,34.16,32.31,1.74,64.51,3.96,352.00,
08/03/21,18:41:10,32.25,33.69,3.00,34.11,32.32,1.73,67.74,3.96,352.00,
08/03/21,18:42:11,32.50,33.69,3.00,33.79,32.28,1.74,65.43,3.96,352.00,
08/03/21,18:43:12,32.25,33.69,3.00,33.79,32.26,1.74,64.51,3.96,351.00,
08/03/21,18:44:13,32.25,33.69,3.00,33.72,32.26,1.74,68.20,3.96,352.00,
08/03/21,18:45:13,32.25,33.69,3.00,33.46,32.24,1.74,74.19,3.96,352.00,
08/03/21,18:46:14,32.25,33.69,3.00,33.29,32.26,1.74,58.06,3.96,352.00,
08/03/21,18:47:15,32.50,33.69,3.00,33.32,32.26,1.74,62.67,3.96,353.00,
08/03/21,18:48:16,32.25,33.62,3.00,30.62,32.21,1.74,62.21,3.96,353.00,
08/03/21,18:49:17,32.25,33.56,3.00,31.47,32.21,1.74,64.51,3.96,352.00,
08/03/21,18:50:17,32.25,33.62,3.00,32.08,32.20,1.74,61.29,3.96,353.00,
08/03/21,18:51:18,32.25,33.62,3.00,32.59,32.20,1.74,64.51,3.96,353.00,
08/03/21,18:52:19,32.25,33.62,3.00,32.47,32.22,1.74,60.36,3.96,352.00,
08/03/21,18:53:20,32.25,33.56,3.00,32.41,32.20,1.74,61.75,3.96,352.00,
08/03/21,18:54:20,32.25,33.62,3.00,32.61,32.21,1.74,61.75,3.96,352.00,
08/03/21,18:55:21,32.25,33.62,3.00,32.55,32.24,1.74,60.36,3.95,352.00,
08/03/21,18:56:22,32.25,33.62,3.00,32.51,32.20,1.74,62.67,3.95,352.00,
08/03/21,18:57:23,32.25,33.69,3.00,32.39,32.18,1.74,58.98,3.96,353.00,
08/03/21,18:58:24,32.25,33.62,3.00,32.37,32.18,1.75,62.21,3.95,352.00,
08/03/21,18:59:25,32.25,33.62,3.00,32.17,32.18,1.74,53.91,3.96,352.00,
08/03/21,19:00:26,32.25,33.62,3.00,32.26,32.20,1.75,59.90,3.95,352.00,
08/03/21,19:01:26,32.25,33.62,3.00,32.28,32.17,1.75,54.84,3.95,352.00,
08/03/21,19:02:27,32.25,33.62,3.00,32.53,32.15,1.75,52.53,3.96,351.00,
08/03/21,19:03:28,32.25,33.62,3.00,32.53,32.15,1.75,51.61,3.96,351.00,
08/03/21,19:04:29,32.25,33.62,3.00,32.86,32.13,1.75,57.60,3.96,352.00,
08/03/21,19:05:30,32.25,33.69,3.00,32.81,32.13,1.75,50.69,3.96,351.00,
08/03/21,19:06:30,32.25,33.62,3.00,32.70,32.14,1.75,50.69,3.96,353.00,
08/03/21,19:07:31,32.25,33.69,3.00,32.45,32.13,1.75,39.63,3.96,352.00,
08/03/21,19:08:32,32.25,33.62,3.00,32.67,32.14,1.75,37.79,3.95,352.00,
08/03/21,19:09:33,32.25,33.62,3.00,32.65,32.14,1.75,35.02,3.96,351.00,
08/03/21,19:10:34,32.25,33.56,3.00,32.81,32.13,1.75,34.10,3.95,353.00,
08/03/21,19:11:34,32.25,33.56,3.00,32.59,32.10,1.75,25.80,3.96,353.00,
08/03/21,19:12:35,32.25,33.56,3.00,32.41,32.08,1.75,29.03,3.96,352.00,
08/03/21,19:13:36,32.25,33.50,3.00,32.88,32.08,1.75,22.00,3.96,352.00,
08/03/21,19:14:37,32.25,33.50,3.00,33.12,32.07,1.75,23.04,3.96,351.00,
08/03/21,19:15:38,32.25,33.50,3.00,32.99,32.04,1.75,23.04,3.95,351.00,
08/03/21,19:16:38,32.25,33.44,3.00,33.16,32.03,1.75,19.64,3.96,351.00,
08/03/21,19:17:38,32.25,33.50,3.00,33.20,32.00,1.75,19.41,3.96,352.00,
08/03/21,19:18:39,32.25,33.44,3.00,33.19,31.96,1.75,17.68,3.95,352.00,
08/03/21,19:19:39,32.00,33.44,3.00,33.53,31.97,1.75,17.45,3.96,352.00,
08/03/21,19:20:40,32.00,33.44,3.00,33.54,31.94,1.76,16.59,3.95,352.00,
08/03/21,19:21:40,32.00,33.44,3.00,33.56,31.93,1.75,16.01,3.96,352.00,
08/03/21,19:22:40,32.00,33.44,3.00,33.67,31.90,1.75,14.69,3.96,352.00,
08/03/21,19:23:40,32.00,33.44,3.00,33.66,31.88,1.75,13.88,3.95,352.00,
08/03/21,19:24:40,32.00,33.38,3.00,33.79,31.87,1.76,13.13,3.96,352.00,
08/03/21,19:25:41,32.00,33.44,3.00,33.79,31.84,1.76,12.79,3.96,352.00,
08/03/21,19:26:41,32.00,33.38,3.00,33.83,31.81,1.76,12.61,3.96,351.00,
08/03/21,19:27:42,32.00,33.38,3.00,33.72,31.79,1.76,12.50,3.96,352.00,
08/03/21,19:28:42,32.00,33.38,3.00,33.83,31.77,1.76,12.44,3.96,351.00,
08/03/21,19:29:42,32.00,33.38,3.00,33.82,31.77,1.76,12.56,3.95,352.00,
08/03/21,19:30:42,32.00,33.38,3.00,33.98,31.74,1.76,12.44,3.96,351.00,
08/03/21,19:31:43,32.00,33.38,3.00,34.06,31.74,1.76,12.96,3.96,351.00,
08/03/21,19:32:43,32.00,33.38,3.00,34.07,31.69,1.76,12.79,3.96,352.00,
08/03/21,19:33:43,32.00,33.31,3.00,33.91,31.71,1.76,12.73,3.96,352.00,
08/03/21,19:34:43,31.75,33.38,3.00,34.29,31.69,1.76,12.33,3.95,352.00,
08/03/21,19:35:43,31.75,33.31,3.00,34.29,31.69,1.76,12.50,3.96,352.00,
08/03/21,19:36:43,31.25,33.38,3.00,34.39,31.67,1.76,12.67,3.95,352.00,
08/03/21,19:37:43,31.75,33.38,3.00,34.04,31.66,1.76,12.33,3.95,352.00,
08/03/21,19:38:43,31.50,33.38,3.00,34.37,31.63,1.76,12.38,3.95,352.00,
08/03/21,19:39:51,31.75,33.31,3.00,34.39,31.65,1.76,12.21,3.96,352.00,
08/03/21,19:40:44,30.25,33.31,3.00,34.55,31.63,1.76,12.10,3.96,351.00,
08/03/21,19:41:44,31.75,33.25,3.00,34.50,31.63,1.76,12.27,3.96,351.00,
08/03/21,19:42:44,31.75,33.31,3.00,34.65,31.63,1.76,11.92,3.96,351.00,
08/03/21,19:43:44,31.75,33.31,3.00,34.52,31.60,1.76,12.04,3.96,352.00,
08/03/21,19:44:45,30.50,33.25,3.00,34.64,31.60,1.76,12.04,3.95,352.00,
08/03/21,19:45:45,31.75,33.19,3.00,34.70,31.59,1.76,11.92,3.95,351.00,
08/03/21,19:46:45,31.75,33.25,3.00,34.68,31.56,1.76,11.81,3.96,352.00,
08/03/21,19:47:46,31.75,33.19,3.00,34.72,31.54,1.76,11.75,3.95,353.00,
08/03/21,19:48:46,31.75,33.19,3.00,34.78,31.50,1.76,11.87,3.96,351.00,
08/03/21,19:49:47,31.75,33.19,3.00,34.84,31.49,1.76,11.81,3.96,352.00,
08/03/21,19:50:47,31.75,33.19,3.00,34.89,31.47,1.76,11.64,3.96,352.00,
08/03/21,19:51:47,31.75,33.19,3.00,34.92,31.46,1.76,11.58,3.95,353.00,
08/03/21,19:52:47,31.75,33.19,3.00,35.06,31.46,1.76,11.64,3.96,352.00,
08/03/21,19:53:47,31.50,33.19,3.00,35.08,31.45,1.76,11.64,3.95,351.00,
08/03/21,19:54:47,31.50,33.12,3.00,35.19,31.42,1.76,11.52,3.95,352.00,
08/03/21,19:55:47,31.50,33.12,3.00,35.31,31.42,1.76,11.52,3.95,352.00,
08/03/21,19:56:47,31.50,33.12,3.00,35.35,31.40,1.76,11.64,3.95,352.00,
08/03/21,19:57:47,31.25,33.06,3.00,35.30,31.34,1.77,11.52,3.96,352.00,
08/03/21,19:58:47,31.25,33.06,3.00,35.33,31.29,1.76,11.35,3.96,352.00,
08/03/21,19:59:47,31.50,33.00,3.00,35.56,31.29,1.76,11.40,3.96,352.00,
08/03/21,20:00:47,31.50,33.00,3.00,35.67,31.28,1.76,11.17,3.95,352.00,
08/03/21,20:01:48,31.50,33.00,3.00,35.78,31.29,1.76,11.17,3.96,351.00,
08/03/21,20:02:48,31.50,32.94,3.00,35.83,31.28,1.76,11.12,3.96,352.00,
08/03/21,20:03:49,31.50,33.00,3.00,35.98,31.25,1.76,11.06,3.96,351.00,
08/03/21,20:04:49,31.50,32.94,3.00,36.09,31.21,1.76,11.00,3.95,351.00,
08/03/21,20:05:50,31.50,32.94,3.00,36.22,31.21,1.77,10.89,3.95,351.00,
08/03/21,20:06:50,31.50,32.94,3.00,36.33,31.22,1.77,10.89,3.95,352.00,
08/03/21,20:07:50,31.00,32.88,3.00,36.36,31.15,1.77,10.83,3.96,352.00,
08/03/21,20:08:50,31.25,32.88,3.00,36.49,31.10,1.77,10.77,3.95,351.00,
08/03/21,20:09:50,31.25,32.88,3.00,36.61,31.10,1.77,10.71,3.95,352.00,
08/03/21,20:10:51,31.25,32.81,3.00,36.66,31.05,1.77,10.66,3.96,351.00,
08/03/21,20:11:51,31.25,32.81,3.00,36.78,31.04,1.77,10.66,3.96,352.00,
08/03/21,20:12:52,31.25,32.81,3.00,36.85,31.02,1.77,10.66,3.95,352.00,
08/03/21,20:13:52,31.00,32.75,3.00,36.90,31.02,1.77,10.54,3.96,351.00,
08/03/21,20:14:52,31.00,32.69,3.00,37.04,30.98,1.77,10.54,3.96,352.00,
08/03/21,20:15:52,31.25,32.69,3.00,37.11,30.98,1.77,10.48,3.96,351.00,
08/03/21,20:16:52,31.00,32.69,3.00,37.28,30.95,1.77,10.43,3.95,351.00,
08/03/21,20:17:52,30.75,32.69,3.00,37.40,30.84,1.77,10.43,3.95,352.00,
08/03/21,20:18:52,31.00,32.62,3.00,37.47,30.83,1.77,10.43,3.96,352.00,
08/03/21,20:19:52,31.00,32.62,3.00,37.57,30.83,1.77,10.37,3.95,352.00,
08/03/21,20:20:52,31.00,32.62,3.00,37.68,30.81,1.77,10.37,3.95,352.00,
08/03/21,20:21:53,31.00,32.56,3.00,37.61,30.81,1.77,10.31,3.95,351.00,
08/03/21,20:22:53,31.00,32.50,3.00,37.57,30.77,1.77,10.37,3.95,351.00,
08/03/21,20:23:53,31.00,32.50,3.00,37.65,30.76,1.77,10.31,3.96,352.00,
08/03/21,20:24:54,31.00,32.50,3.00,37.68,30.77,1.77,10.25,3.95,351.00,
08/03/21,20:25:54,30.75,32.44,3.00,37.76,30.71,1.78,10.31,3.95,352.00,
08/03/21,20:26:55,30.75,32.44,3.00,37.87,30.69,1.77,10.25,3.95,352.00,
08/03/21,20:27:55,31.00,32.44,3.00,37.93,30.66,1.78,10.25,3.95,352.00,
08/03/21,20:28:56,31.00,32.44,3.00,37.99,30.63,1.77,10.25,3.95,351.00,
08/03/21,20:29:56,31.00,32.44,3.00,38.07,30.62,1.77,10.25,3.96,352.00,
08/03/21,20:30:56,30.75,32.44,3.00,38.13,30.62,1.77,10.20,3.95,351.00,
08/03/21,20:31:56,30.75,32.44,3.00,38.42,30.59,1.78,10.20,3.95,351.00,
08/03/21,20:32:56,30.50,32.44,3.00,38.97,30.50,1.78,11.17,3.94,353.00,
08/03/21,20:33:56,30.25,32.38,3.00,39.22,30.39,1.78,11.23,3.95,352.00,
08/03/21,20:34:56,30.25,32.31,3.00,39.18,30.30,1.78,3.60,3.94,353.00,
08/03/21,20:35:57,30.50,32.31,3.00,39.48,30.28,1.77,3.60,3.94,352.00,
08/03/21,20:36:57,30.50,32.25,3.00,39.55,30.26,1.78,3.57,3.94,353.00,
08/03/21,20:37:58,30.50,32.19,3.00,39.63,30.22,1.78,3.57,3.94,352.00,
08/03/21,20:38:58,30.50,32.19,3.00,39.94,30.24,1.78,3.60,3.94,352.00,
08/03/21,20:39:59,30.25,32.12,3.00,39.99,30.15,1.78,3.60,3.95,352.00,
08/03/21,20:40:59,30.50,32.00,3.00,40.31,30.14,1.78,3.51,3.95,352.00,
08/03/21,20:42:00,30.50,32.00,3.00,40.29,30.12,1.78,3.51,3.94,352.00,
08/03/21,20:43:00,30.50,32.00,3.00,40.64,30.12,1.78,3.51,3.94,352.00,
08/03/21,20:44:01,30.50,31.94,3.00,40.78,30.11,1.78,2.91,3.95,352.00,
08/03/21,20:45:01,30.50,31.94,3.00,40.79,30.11,1.78,2.91,3.94,352.00,
08/03/21,20:46:01,30.50,31.88,3.00,40.92,30.11,1.78,2.91,3.94,352.00,
08/03/21,20:47:02,30.50,31.88,3.00,41.19,30.09,1.78,2.89,3.94,352.00,
08/03/21,20:48:02,30.50,31.88,3.00,41.43,30.08,1.77,2.91,3.95,352.00,
08/03/21,20:49:03,30.25,31.81,3.00,41.53,30.07,1.78,2.91,3.94,353.00,
08/03/21,20:50:03,30.50,31.81,3.00,41.80,30.07,1.77,2.91,3.95,353.00,
08/03/21,20:51:03,30.50,31.81,3.00,41.99,30.07,1.78,2.91,3.94,352.00,
08/03/21,20:52:04,30.50,31.81,3.00,42.50,30.05,1.77,2.91,3.94,353.00,
08/03/21,20:53:04,30.25,31.75,3.00,42.47,30.09,1.77,2.82,3.94,352.00,
08/03/21,20:54:04,30.25,31.75,3.00,42.30,30.07,1.78,2.91,3.95,352.00,
08/03/21,20:55:04,30.25,31.69,3.00,42.32,30.04,1.78,2.91,3.94,353.00,
